paper_id,elo_rating
9a75e23639bfcc3a51da57a3b682a984d1d8ac0b,1992.362832939243
765051eee0fb1394b62555edb86ba1f7a00892fb,1876.82928222666
2bdccbeffa0bae760f416a72ebe7a3951e230659,1862.018393584634
7d6168fbd3ed72f9098573007f4b8c2ec9e576b9,1820.8236745471258
8d6411e337502f7fe0bfa59d486803a73d2c1192,1795.8771133966902
0a42291d9543eabe33f6c14278333484071a707c,1748.4541690534077
c4ff8bc44d88cd267baf18ac5d3a3a1fe86d08eb,1727.6748033292513
c78350e81298ca87bc1d59b466fa40081232caaa,1705.622976079797
04c05c6acc970f2ca89af8e436b8dd8189396146,1687.1187679503657
8e3b1f5d8b6c165f64137cc1f7dea89cf6f622bd,1601.75229088484
c226a4acb42912054d498bcf771023b0ba2da001,1594.3769842720953
82f59319e581cdfe16a97fe29bec6215ad818a81,1582.0542924302167
182c7b40ff7560a5545764814338f55a2098e441,1573.5357604938276
668075792a7ab40457d92e09da28d35c879271c3,1566.4995482797933
668858489bbec3ce45f7a84a6a557b329f9ec91a,1530.2898729423564
1122b654f8b47c1aa9c04ff6bbe7561c798e2ad0,1517.3612603213562
53106a642a12b05753ebe9ffca62d8efb0670281,1515.1647645589228
1f45c9d4d92c51a94c984eb4c2c6e027bbf78038,1514.33179397753
0fe8f2f55046ad0b8d6337f57a78466790923264,1512.6406116017904
dd4cfde3e135f799a9a71b4f57e13a29de89f7e3,1506.1676862024183
aa89c6bf86486e180833037333555e3492b15c8e,1491.8676860428277
4f0e4a313a3f777b4b6aab4f364b9bc51a6aacc9,1483.4769024947286
2d906cda427cb2c4a71069423312e57ba4cd5445,1476.2977086818141
d3f8d5a9c48ee9f338f25f1be5f3adc7fd5dd855,1474.3909872544668
24d9d00b91f99dde3c9a0ea5c79e63f2ed26151c,1454.7388329702048
10feab31bb9e71a0f1094fb00c0554abfb992c4d,1410.3724354310166
bde841b0dbbf7a15ee69966a828c7fe2cf532ad9,1392.6051420828896
529ff7d6441d244212cf2becafd12a7e67ac56d9,1385.2613596266433
900cd128482bbab4d2752d01ce80c55498b78dd2,1381.58212112046
8db1d30ac06dde4bd19d0a86241137ac2be21552,1294.3174066266747
4aef44e4aeaf28868ae2f1fff2c4eb19ff4df1f6,1250.0358230989066
69535d3c6ff3238f8e7b2b29c1d40ea9d9d7914f,1243.130736339574
3646acd0dc49a00d38517abccfc3a54cb78bbadc,1208.0500157446606
6c00f661c46391642208a5292f38b5a9e0e09cae,1180.9487854120448
59084df7203c6be33838ba3e3854eb9bda053ed2,1089.9868626816415
3714ed902e79dad5dcc93c5d033c8222d044f3c8,1066.75452316027
95d638e7705ec561382268405bc488df4c26c7f7,985.2257921588545
