paper_id,elo_rating
8d6411e337502f7fe0bfa59d486803a73d2c1192,1834.4218192656192
765051eee0fb1394b62555edb86ba1f7a00892fb,1802.1554247919337
04c05c6acc970f2ca89af8e436b8dd8189396146,1749.7313541156468
9a75e23639bfcc3a51da57a3b682a984d1d8ac0b,1742.6193378799358
c226a4acb42912054d498bcf771023b0ba2da001,1738.4953306022285
2d906cda427cb2c4a71069423312e57ba4cd5445,1730.4994708745241
82f59319e581cdfe16a97fe29bec6215ad818a81,1698.311275684728
182c7b40ff7560a5545764814338f55a2098e441,1687.4653448983668
53106a642a12b05753ebe9ffca62d8efb0670281,1675.4684245896517
2bdccbeffa0bae760f416a72ebe7a3951e230659,1675.0129002604237
c78350e81298ca87bc1d59b466fa40081232caaa,1634.0584423902349
10feab31bb9e71a0f1094fb00c0554abfb992c4d,1605.0938519853626
668075792a7ab40457d92e09da28d35c879271c3,1601.8898557398577
aa89c6bf86486e180833037333555e3492b15c8e,1567.4499347525916
1122b654f8b47c1aa9c04ff6bbe7561c798e2ad0,1545.5578826688118
c4ff8bc44d88cd267baf18ac5d3a3a1fe86d08eb,1541.0748094272512
900cd128482bbab4d2752d01ce80c55498b78dd2,1537.8048225435216
4f0e4a313a3f777b4b6aab4f364b9bc51a6aacc9,1515.76128158954
7d6168fbd3ed72f9098573007f4b8c2ec9e576b9,1461.7018825020407
d3f8d5a9c48ee9f338f25f1be5f3adc7fd5dd855,1460.0799307354819
8e3b1f5d8b6c165f64137cc1f7dea89cf6f622bd,1448.7200371148197
1f45c9d4d92c51a94c984eb4c2c6e027bbf78038,1425.6216418541244
3646acd0dc49a00d38517abccfc3a54cb78bbadc,1422.804919689859
0fe8f2f55046ad0b8d6337f57a78466790923264,1412.2617197176196
dd4cfde3e135f799a9a71b4f57e13a29de89f7e3,1409.234355932554
bde841b0dbbf7a15ee69966a828c7fe2cf532ad9,1402.1931394279236
24d9d00b91f99dde3c9a0ea5c79e63f2ed26151c,1396.3605058253004
668858489bbec3ce45f7a84a6a557b329f9ec91a,1377.0298258978373
69535d3c6ff3238f8e7b2b29c1d40ea9d9d7914f,1372.3209440927012
0a42291d9543eabe33f6c14278333484071a707c,1353.7650894039089
59084df7203c6be33838ba3e3854eb9bda053ed2,1340.308946068742
4aef44e4aeaf28868ae2f1fff2c4eb19ff4df1f6,1312.8309145610006
529ff7d6441d244212cf2becafd12a7e67ac56d9,1224.68419692173
95d638e7705ec561382268405bc488df4c26c7f7,1221.6367041022038
8db1d30ac06dde4bd19d0a86241137ac2be21552,1205.0302336262853
3714ed902e79dad5dcc93c5d033c8222d044f3c8,1190.0742087477847
6c00f661c46391642208a5292f38b5a9e0e09cae,1180.4692397178537
