paper_id,elo_rating
1122b654f8b47c1aa9c04ff6bbe7561c798e2ad0,1787.4010702949713
d3f8d5a9c48ee9f338f25f1be5f3adc7fd5dd855,1778.3674294857326
668075792a7ab40457d92e09da28d35c879271c3,1777.5127851853292
10feab31bb9e71a0f1094fb00c0554abfb992c4d,1729.617743714914
04c05c6acc970f2ca89af8e436b8dd8189396146,1683.8488141661853
24d9d00b91f99dde3c9a0ea5c79e63f2ed26151c,1647.3903694100022
dd4cfde3e135f799a9a71b4f57e13a29de89f7e3,1642.9023871790916
900cd128482bbab4d2752d01ce80c55498b78dd2,1621.9041993664134
4aef44e4aeaf28868ae2f1fff2c4eb19ff4df1f6,1615.172884456794
2d906cda427cb2c4a71069423312e57ba4cd5445,1595.681940994332
69535d3c6ff3238f8e7b2b29c1d40ea9d9d7914f,1564.656606431709
82f59319e581cdfe16a97fe29bec6215ad818a81,1530.592423185762
bde841b0dbbf7a15ee69966a828c7fe2cf532ad9,1529.2738187363855
668858489bbec3ce45f7a84a6a557b329f9ec91a,1504.7345476310418
1f45c9d4d92c51a94c984eb4c2c6e027bbf78038,1449.7840347219692
0fe8f2f55046ad0b8d6337f57a78466790923264,1432.6726277054324
765051eee0fb1394b62555edb86ba1f7a00892fb,1418.5530804162868
7d6168fbd3ed72f9098573007f4b8c2ec9e576b9,1409.0606158803018
aa89c6bf86486e180833037333555e3492b15c8e,1395.2234218437525
6c00f661c46391642208a5292f38b5a9e0e09cae,1315.7309996179076
59084df7203c6be33838ba3e3854eb9bda053ed2,1315.1072856743474
3646acd0dc49a00d38517abccfc3a54cb78bbadc,1313.4740283086057
c78350e81298ca87bc1d59b466fa40081232caaa,1305.9863628423993
4f0e4a313a3f777b4b6aab4f364b9bc51a6aacc9,1265.3359630160091
8db1d30ac06dde4bd19d0a86241137ac2be21552,1196.0618142349363
95d638e7705ec561382268405bc488df4c26c7f7,1173.9527454993884
