paper_id,elo_rating
9a75e23639bfcc3a51da57a3b682a984d1d8ac0b,1718.8189971780178
ae736662f64d56f3ab1894fbd9c45f8f37251843,1698.9533300240262
aa89c6bf86486e180833037333555e3492b15c8e,1673.979561703434
b2991a4b2ecc9db0fbd9ca738022801b4e5ee001,1672.4597380085502
2bdccbeffa0bae760f416a72ebe7a3951e230659,1665.7371623678825
765051eee0fb1394b62555edb86ba1f7a00892fb,1648.2049847307444
82f59319e581cdfe16a97fe29bec6215ad818a81,1647.5001198291968
d318e0169f649656c71f02a1f84194a734fe1962,1647.0699335263303
60e6e3767c36bf9e16b58b7221c5712b4d3d5293,1629.9826246635416
1bca0871e893568c5fd346c14c17691f71a8f65a,1621.0538667864855
04c05c6acc970f2ca89af8e436b8dd8189396146,1608.7348692944759
3b5e7f456043fa96dc4673dc11156834fd9a985e,1603.5528291312132
c4ff8bc44d88cd267baf18ac5d3a3a1fe86d08eb,1594.8758637494752
24d9d00b91f99dde3c9a0ea5c79e63f2ed26151c,1585.4437092449875
bde841b0dbbf7a15ee69966a828c7fe2cf532ad9,1579.9262685981835
1122b654f8b47c1aa9c04ff6bbe7561c798e2ad0,1576.2737669653827
dc7f6c4b42c4c639d62c8de5a3d228d155bf84fe,1572.1228270794477
4aef44e4aeaf28868ae2f1fff2c4eb19ff4df1f6,1570.7792751519198
02d7673c89a94367edd7a2cf0ea4f5540fba3e42,1566.2767903667584
0a42291d9543eabe33f6c14278333484071a707c,1558.7204133515231
fe13cc3650fd7df8f98d0596bfc13178af82c799,1556.4031851942077
53106a642a12b05753ebe9ffca62d8efb0670281,1556.2170623054926
9c9ca3a8320c0babd9fc331cc376ffff32fe1f67,1554.1333285105115
78875987dc674fc556873df037cf114f04932e80,1552.4417290764368
f7749635a5fc0492ef4705bee963ffa887bb2865,1547.6874301467615
90df9c970aa98aa49bcf79e252ab26b1bb6889c5,1545.627636248814
182c7b40ff7560a5545764814338f55a2098e441,1544.5033749240379
59084df7203c6be33838ba3e3854eb9bda053ed2,1543.4343962229034
c3e2bec83b9105b7925aa76c0f38b88d2e337b31,1541.7538052998825
6b4da2023c3a11aea6e3ccb9ab13e594833c47eb,1540.3967216264077
a72955288e6468b8342eff6f8f0281ceaefc526a,1538.1884513721036
f82f49c20c6acc69f884f05e3a9f1ceea91061ce,1534.960207781072
4ed96712afa0d0e82cddb3d669d4e9f60195aecb,1533.4237034269966
7d6168fbd3ed72f9098573007f4b8c2ec9e576b9,1532.734932429583
600ff4c4ae9fc506c86673c5ecce4fa90803e987,1532.5948475585494
6c00f661c46391642208a5292f38b5a9e0e09cae,1532.3758297724307
debe978e02b664fb7254b6c7b58a74c09ce897e3,1531.1284825719001
1f45c9d4d92c51a94c984eb4c2c6e027bbf78038,1530.0378938082256
8d6411e337502f7fe0bfa59d486803a73d2c1192,1530.0001676827706
131a13c60f179511572abc81d6bd6aa988e96854,1529.1353459612287
9bf00afb0efb02a263fa3ddea1e768677498536c,1524.2424343354135
0fe8f2f55046ad0b8d6337f57a78466790923264,1521.1456396376454
e0bf76edd8e6b793b81c16a915ede48e377ebab6,1520.8571025012147
668075792a7ab40457d92e09da28d35c879271c3,1518.2931022916682
fc918d6f8e2523696c34fa1be5aabdb42e9648d2,1515.9115723459638
900cd128482bbab4d2752d01ce80c55498b78dd2,1515.4492874560794
529ff7d6441d244212cf2becafd12a7e67ac56d9,1512.2138443213853
89e184d2bc830af568e439db9476caa0c047e11a,1510.8034668203459
c3b0da01017870729a7a83b94e7787e5105cbc32,1510.6261209861825
668858489bbec3ce45f7a84a6a557b329f9ec91a,1509.1437397030054
9e0da24b96eb4f3f77ccdfc485a4d7d7d21a4585,1506.2332771313065
7ae48b24cbf955bf9b9498fb287bf4c5cd3b73d4,1505.945598556149
8fd11c6f3eb1d0aeb915369f3c4f0b1bb24cab0c,1505.8388780200853
10feab31bb9e71a0f1094fb00c0554abfb992c4d,1505.2302571911616
76eb8409fccfe15a4d7ef8a8bb5ad0eddd097bd4,1504.237506347063
c226a4acb42912054d498bcf771023b0ba2da001,1503.4365231115282
67f03ac399693393116076c0b8ec8ea05b910685,1501.2304180851143
3646acd0dc49a00d38517abccfc3a54cb78bbadc,1498.1457572374318
0b58f4ec8cbf6f63fb65b7e3c368cf511eadecd3,1493.092407676117
a50d4fd8f584276c0fd8560255884edd57aa926e,1486.330028951994
550006bea81e4ccb67743dd1b82a70b86b48d93a,1481.9701738791766
8e3b1f5d8b6c165f64137cc1f7dea89cf6f622bd,1481.139559944669
c78350e81298ca87bc1d59b466fa40081232caaa,1475.7664910488375
13c0f33ccd88607fce4819135e404a988aa8aad4,1468.9680154348569
8d0df3168870fd17b36ecd5575e406feb5a5a1b5,1468.4125209630638
8e27e73e61d772686c7ff30f8bcafc167058b231,1467.5324140760886
0659e2a187f43c5fa86632f3003f8b0d13dac329,1467.1307949061509
8db1d30ac06dde4bd19d0a86241137ac2be21552,1465.293638921664
23a6037147eff3b2a44ca79e2a8867b6b296429b,1464.7908411212752
7ef10b9b5bbce61573f647774004f95221efe665,1460.200381071326
d3f8d5a9c48ee9f338f25f1be5f3adc7fd5dd855,1458.8126581994345
3c7bcbc6c978f39a5db2d687906e7c7a8014102d,1449.6015370159269
4cbf53465e2af3aa4f0079167a0474fc713f3ce0,1446.671866636432
b2ade4fc5464f3c0bfd92e8cce375bfd5db20e03,1433.692273244463
69535d3c6ff3238f8e7b2b29c1d40ea9d9d7914f,1432.4614615794173
e3116a5d5784392d9190ca35997f65a252291032,1429.0642589843017
2d906cda427cb2c4a71069423312e57ba4cd5445,1419.721368638692
dd38755291d108ab86c68d1aac7485921bb8e647,1414.543608975394
0c43750030198dbe7fe164e1ce743ec64427bca1,1410.0259932908125
3714ed902e79dad5dcc93c5d033c8222d044f3c8,1403.286962998565
a70f0f9b9b9dc7d5caadcb23a551ea4213727548,1396.4933374759019
95d638e7705ec561382268405bc488df4c26c7f7,1396.3101981088685
e1770838ec0667cad48729a81764ed9964d6a8e6,1390.2498392235364
ea72a82163f2cc458ca1004767531735d646a810,1388.9309854548444
f9db375824ca667897229f570ceb699ab05f1483,1383.3522981735891
dd4cfde3e135f799a9a71b4f57e13a29de89f7e3,1377.6007189255301
