paper_id,elo_rating
765051eee0fb1394b62555edb86ba1f7a00892fb,1804.6400196099928
c226a4acb42912054d498bcf771023b0ba2da001,1736.3852426805724
8d6411e337502f7fe0bfa59d486803a73d2c1192,1705.899452432139
9a75e23639bfcc3a51da57a3b682a984d1d8ac0b,1702.9873742034576
7d6168fbd3ed72f9098573007f4b8c2ec9e576b9,1688.0180664200982
04c05c6acc970f2ca89af8e436b8dd8189396146,1686.2186281559189
53106a642a12b05753ebe9ffca62d8efb0670281,1668.777887784425
4f0e4a313a3f777b4b6aab4f364b9bc51a6aacc9,1656.4052984213452
2bdccbeffa0bae760f416a72ebe7a3951e230659,1653.978924986699
4aef44e4aeaf28868ae2f1fff2c4eb19ff4df1f6,1620.6824779355543
668075792a7ab40457d92e09da28d35c879271c3,1605.0469077070072
3646acd0dc49a00d38517abccfc3a54cb78bbadc,1568.7223510204024
2d906cda427cb2c4a71069423312e57ba4cd5445,1568.3798866212858
aa89c6bf86486e180833037333555e3492b15c8e,1555.3504035973087
c4ff8bc44d88cd267baf18ac5d3a3a1fe86d08eb,1542.5816868979423
59084df7203c6be33838ba3e3854eb9bda053ed2,1519.2192476528985
182c7b40ff7560a5545764814338f55a2098e441,1516.7562589637334
0fe8f2f55046ad0b8d6337f57a78466790923264,1511.9157950419412
24d9d00b91f99dde3c9a0ea5c79e63f2ed26151c,1491.1095891134617
8e3b1f5d8b6c165f64137cc1f7dea89cf6f622bd,1484.984327289603
82f59319e581cdfe16a97fe29bec6215ad818a81,1468.042066387023
bde841b0dbbf7a15ee69966a828c7fe2cf532ad9,1467.6061604610973
1122b654f8b47c1aa9c04ff6bbe7561c798e2ad0,1461.739903674107
c78350e81298ca87bc1d59b466fa40081232caaa,1454.2474412392942
900cd128482bbab4d2752d01ce80c55498b78dd2,1447.1227871959159
dd4cfde3e135f799a9a71b4f57e13a29de89f7e3,1403.7173252399803
10feab31bb9e71a0f1094fb00c0554abfb992c4d,1400.5456578692176
668858489bbec3ce45f7a84a6a557b329f9ec91a,1399.3948011788825
d3f8d5a9c48ee9f338f25f1be5f3adc7fd5dd855,1392.4430367612272
69535d3c6ff3238f8e7b2b29c1d40ea9d9d7914f,1392.1010015039806
8db1d30ac06dde4bd19d0a86241137ac2be21552,1378.0059445468492
0a42291d9543eabe33f6c14278333484071a707c,1326.461060863048
1f45c9d4d92c51a94c984eb4c2c6e027bbf78038,1290.8541616325142
3714ed902e79dad5dcc93c5d033c8222d044f3c8,1254.0176986712313
6c00f661c46391642208a5292f38b5a9e0e09cae,1251.3932599550494
529ff7d6441d244212cf2becafd12a7e67ac56d9,1214.0558388794466
95d638e7705ec561382268405bc488df4c26c7f7,1210.1920274053493
