paper_id,elo_rating
7d6168fbd3ed72f9098573007f4b8c2ec9e576b9,1799.6490204880192
53106a642a12b05753ebe9ffca62d8efb0670281,1710.4313664330953
8d6411e337502f7fe0bfa59d486803a73d2c1192,1695.2323646653197
59084df7203c6be33838ba3e3854eb9bda053ed2,1672.5876514064307
69535d3c6ff3238f8e7b2b29c1d40ea9d9d7914f,1665.5942298878977
82f59319e581cdfe16a97fe29bec6215ad818a81,1662.4357233431233
9a75e23639bfcc3a51da57a3b682a984d1d8ac0b,1649.705067946578
668075792a7ab40457d92e09da28d35c879271c3,1637.6120405682848
3714ed902e79dad5dcc93c5d033c8222d044f3c8,1631.3066750858372
3646acd0dc49a00d38517abccfc3a54cb78bbadc,1618.1311826602466
10feab31bb9e71a0f1094fb00c0554abfb992c4d,1609.3342034859597
c4ff8bc44d88cd267baf18ac5d3a3a1fe86d08eb,1583.7455094741397
2bdccbeffa0bae760f416a72ebe7a3951e230659,1574.4299339621277
765051eee0fb1394b62555edb86ba1f7a00892fb,1571.7872803029543
0fe8f2f55046ad0b8d6337f57a78466790923264,1547.8251412360178
0a42291d9543eabe33f6c14278333484071a707c,1539.8246142186517
1f45c9d4d92c51a94c984eb4c2c6e027bbf78038,1537.950576045811
4f0e4a313a3f777b4b6aab4f364b9bc51a6aacc9,1503.5984830716548
1122b654f8b47c1aa9c04ff6bbe7561c798e2ad0,1494.96164936428
900cd128482bbab4d2752d01ce80c55498b78dd2,1480.0784527370247
668858489bbec3ce45f7a84a6a557b329f9ec91a,1475.5270536789449
04c05c6acc970f2ca89af8e436b8dd8189396146,1472.801382732284
c226a4acb42912054d498bcf771023b0ba2da001,1458.5513240237478
4aef44e4aeaf28868ae2f1fff2c4eb19ff4df1f6,1452.1591590502903
d3f8d5a9c48ee9f338f25f1be5f3adc7fd5dd855,1445.314368858919
c78350e81298ca87bc1d59b466fa40081232caaa,1435.655719364759
8db1d30ac06dde4bd19d0a86241137ac2be21552,1415.8669535341403
182c7b40ff7560a5545764814338f55a2098e441,1393.7560225116456
dd4cfde3e135f799a9a71b4f57e13a29de89f7e3,1391.5351970822517
24d9d00b91f99dde3c9a0ea5c79e63f2ed26151c,1390.8134870140564
8e3b1f5d8b6c165f64137cc1f7dea89cf6f622bd,1385.2494742677463
bde841b0dbbf7a15ee69966a828c7fe2cf532ad9,1379.561179337252
aa89c6bf86486e180833037333555e3492b15c8e,1332.1153096149321
95d638e7705ec561382268405bc488df4c26c7f7,1246.3522708720952
6c00f661c46391642208a5292f38b5a9e0e09cae,1244.9092143512462
2d906cda427cb2c4a71069423312e57ba4cd5445,1233.9701369480647
529ff7d6441d244212cf2becafd12a7e67ac56d9,1159.640580374171
